StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
"WA"," I","1","BANKS","John","Stable Population Party",8
"WA"," I","1","FISHLOCK","David","Stop The Greens",55
"WA"," I","1","KINNINMONT","Kim Alexander","Stop The Greens",56
"WA"," I","1","FERNANDEZ","Chris","Australian Democrats",15
"WA"," I","1","THIEL","William","Australian Democrats",16
"WA"," I","1","LUDLAM","Scott","The Greens (WA)",31
"WA"," I","1","DAVIS","Kate","The Greens (WA)",32
"WA"," I","1","DUNCAN","Adam Nathan","The Greens (WA)",33
"WA"," I","1","LOVE","Katrina","Animal Justice Party",17
"WA"," I","1","SUTTON","Alicia","Animal Justice Party",18
"WA"," I","1","WIRRPANDA","David","The Nationals",40
"WA"," I","1","EAGLES","David","The Nationals",41
"WA"," I","1","EDWARDS","Jay","Australian Fishing and Lifestyle Party",27
"WA"," I","1","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",28
"WA"," I","1","HOWLETT","Richie","Australian Motoring Enthusiast Party",19
"WA"," I","1","YOUNG","Sharon","Australian Motoring Enthusiast Party",20
"WA"," I","1","DROPULICH","Wayne","Australian Sports Party",11
"WA"," I","1","LACKOVIC","Al","Australian Sports Party",12
"WA"," I","1","FOREMAN","Jane","Rise Up Australia Party",61
"WA"," I","1","BENNETT","Joanne","Rise Up Australia Party",62
"WA"," I","1","BULLOCK","Joe","Australian Labor Party",34
"WA"," I","1","PRATT","Louise","Australian Labor Party",35
"WA"," I","1","FOSTER","Peter Allan","Australian Labor Party",36
"WA"," I","1","ALI","Suliman Mohamed","Australian Labor Party",37
"WA"," I","1","JOHNSTON","David","Liberal",42
"WA"," I","1","CASH","Michaelia","Liberal",43
"WA"," I","1","REYNOLDS","Linda","Liberal",44
"WA"," I","1","BROCKMAN","Slade","Liberal",45
"WA"," I","1","THOMAS","Steven","Liberal",46
"WA"," I","1","OUGHTON","Chris","Liberal",47
"WA"," I","1","FARMER","Robert Malcolm","One Nation",52
"WA"," J","1","KATZ-BARBER","Max","Smokers Rights",50
"WA"," J","1","DI RADO","Daniel","Smokers Rights",51
"WA"," J","1","FRYAR","Jim","Liberal Democrats",12
"WA"," J","1","HAMILTON","Neil","Liberal Democrats",13
"WA"," J","1","van BURGEL","Jamie","Australian Christians",61
"WA"," J","1","MOSELEY","Justin","Australian Christians",62
"WA"," J","1","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",14
"WA"," J","1","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",15
"WA"," J","1","SYMONDS","Peter","Socialist Equality Party",24
"WA"," J","1","LOPEZ","Joe","Socialist Equality Party",25
"WA"," J","1","WANG","Zhenya","Palmer United Party",36
"WA"," J","1","TERBLANCHE","Chamonix","Palmer United Party",37
"WA"," J","1","BOW","Murray","Shooters and Fishers",52
"WA"," J","1","PARKES","John David","Shooters and Fishers",53
"WA"," J","1","PARKES","Brian W","Australian Voice Party",46
"WA"," J","1","BUTLER","Sean","Australian Voice Party",47
"WA"," J","1","PALMER","Steve","Sex Party",5
"WA"," J","1","COLEMAN","Mark","Sex Party",6
"WA"," J","1","ATKINS","Edward","Secular Party of Australia",1
"WA"," J","1","CUTHBERT","Simon Andrew","Secular Party of Australia",2
"WA"," J","1","HIGGINS","Daryl","Australian Independents",22
"WA"," J","1","IRVING","Patricia","Australian Independents",23
"WA"," J","1","GEORGATOS","Gerry","The Wikileaks Party",7
"WA"," J","1","RAJAN","Suresh","The Wikileaks Party",8
"WA"," J","1","FELS","Anthony James","Katter's Australian Party",40
"WA"," J","1","HODDINOTT","Susan","Katter's Australian Party",41
"WA"," J","1","ROSE","Linda","Family First Party",59
"WA"," J","1","HENG","Henry","Family First Party",60
"WA"," J","1","BYASS","Adrian","No Carbon Tax Climate Sceptics",55
"WA"," J","1","DEWAR","Heather","No Carbon Tax Climate Sceptics",56
"WA"," J","1","STRACHAN","Peter","Stable Population Party",26
"WA"," J","1","BANKS","John","Stable Population Party",27
"WA"," J","1","FISHLOCK","David","Stop The Greens",38
"WA"," J","1","KINNINMONT","Kim Alexander","Stop The Greens",39
"WA"," J","1","FERNANDEZ","Chris","Australian Democrats",3
"WA"," J","1","THIEL","William","Australian Democrats",4
"WA"," J","1","LUDLAM","Scott","The Greens (WA)",9
"WA"," J","1","DAVIS","Kate","The Greens (WA)",10
"WA"," J","1","DUNCAN","Adam Nathan","The Greens (WA)",11
"WA"," J","1","LOVE","Katrina","Animal Justice Party",16
"WA"," J","1","SUTTON","Alicia","Animal Justice Party",17
"WA"," J","1","WIRRPANDA","David","The Nationals",28
"WA"," J","1","EAGLES","David","The Nationals",29
"WA"," J","1","EDWARDS","Jay","Australian Fishing and Lifestyle Party",44
"WA"," J","1","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",45
"WA"," J","1","HOWLETT","Richie","Australian Motoring Enthusiast Party",48
"WA"," J","1","YOUNG","Sharon","Australian Motoring Enthusiast Party",49
"WA"," J","1","DROPULICH","Wayne","Australian Sports Party",42
"WA"," J","1","LACKOVIC","Al","Australian Sports Party",43
"WA"," J","1","FOREMAN","Jane","Rise Up Australia Party",57
"WA"," J","1","BENNETT","Joanne","Rise Up Australia Party",58
"WA"," J","1","BULLOCK","Joe","Australian Labor Party",18
"WA"," J","1","PRATT","Louise","Australian Labor Party",19
"WA"," J","1","FOSTER","Peter Allan","Australian Labor Party",20
"WA"," J","1","ALI","Suliman Mohamed","Australian Labor Party",21
"WA"," J","1","JOHNSTON","David","Liberal",30
"WA"," J","1","CASH","Michaelia","Liberal",31
"WA"," J","1","REYNOLDS","Linda","Liberal",32
"WA"," J","1","BROCKMAN","Slade","Liberal",33
"WA"," J","1","THOMAS","Steven","Liberal",34
"WA"," J","1","OUGHTON","Chris","Liberal",35
"WA"," J","1","FARMER","Robert Malcolm","One Nation",54
"WA"," K","1","KATZ-BARBER","Max","Smokers Rights",37
"WA"," K","1","DI RADO","Daniel","Smokers Rights",38
"WA"," K","1","FRYAR","Jim","Liberal Democrats",35
"WA"," K","1","HAMILTON","Neil","Liberal Democrats",36
"WA"," K","1","van BURGEL","Jamie","Australian Christians",19
"WA"," K","1","MOSELEY","Justin","Australian Christians",20
"WA"," K","1","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",21
"WA"," K","1","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",22
"WA"," K","1","SYMONDS","Peter","Socialist Equality Party",61
"WA"," K","1","LOPEZ","Joe","Socialist Equality Party",62
"WA"," K","1","WANG","Zhenya","Palmer United Party",43
"WA"," K","1","TERBLANCHE","Chamonix","Palmer United Party",44
"WA"," K","1","BOW","Murray","Shooters and Fishers",3
"WA"," K","1","PARKES","John David","Shooters and Fishers",4
"WA"," K","1","PARKES","Brian W","Australian Voice Party",9
"WA"," K","1","BUTLER","Sean","Australian Voice Party",10
"WA"," K","1","PALMER","Steve","Sex Party",7
"WA"," K","1","COLEMAN","Mark","Sex Party",8
"WA"," K","1","ATKINS","Edward","Secular Party of Australia",23
"WA"," K","1","CUTHBERT","Simon Andrew","Secular Party of Australia",24
"WA"," K","1","HIGGINS","Daryl","Australian Independents",1
"WA"," K","1","IRVING","Patricia","Australian Independents",2
"WA"," K","1","GEORGATOS","Gerry","The Wikileaks Party",31
"WA"," K","1","RAJAN","Suresh","The Wikileaks Party",32
"WA"," K","1","FELS","Anthony James","Katter's Australian Party",41
"WA"," K","1","HODDINOTT","Susan","Katter's Australian Party",42
"WA"," K","1","ROSE","Linda","Family First Party",29
"WA"," K","1","HENG","Henry","Family First Party",30
"WA"," K","1","BYASS","Adrian","No Carbon Tax Climate Sceptics",15
"WA"," K","1","DEWAR","Heather","No Carbon Tax Climate Sceptics",16
"WA"," K","1","STRACHAN","Peter","Stable Population Party",25
"WA"," K","1","BANKS","John","Stable Population Party",26
"WA"," K","1","FISHLOCK","David","Stop The Greens",39
"WA"," K","1","KINNINMONT","Kim Alexander","Stop The Greens",40
"WA"," K","1","FERNANDEZ","Chris","Australian Democrats",5
"WA"," K","1","THIEL","William","Australian Democrats",6
"WA"," K","1","LUDLAM","Scott","The Greens (WA)",45
"WA"," K","1","DAVIS","Kate","The Greens (WA)",46
"WA"," K","1","DUNCAN","Adam Nathan","The Greens (WA)",47
"WA"," K","1","LOVE","Katrina","Animal Justice Party",17
"WA"," K","1","SUTTON","Alicia","Animal Justice Party",18
"WA"," K","1","WIRRPANDA","David","The Nationals",48
"WA"," K","1","EAGLES","David","The Nationals",49
"WA"," K","1","EDWARDS","Jay","Australian Fishing and Lifestyle Party",33
"WA"," K","1","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",34
"WA"," K","1","HOWLETT","Richie","Australian Motoring Enthusiast Party",11
"WA"," K","1","YOUNG","Sharon","Australian Motoring Enthusiast Party",12
"WA"," K","1","DROPULICH","Wayne","Australian Sports Party",13
"WA"," K","1","LACKOVIC","Al","Australian Sports Party",14
"WA"," K","1","FOREMAN","Jane","Rise Up Australia Party",27
"WA"," K","1","BENNETT","Joanne","Rise Up Australia Party",28
"WA"," K","1","BULLOCK","Joe","Australian Labor Party",57
"WA"," K","1","PRATT","Louise","Australian Labor Party",58
"WA"," K","1","FOSTER","Peter Allan","Australian Labor Party",59
"WA"," K","1","ALI","Suliman Mohamed","Australian Labor Party",60
"WA"," K","1","JOHNSTON","David","Liberal",51
"WA"," K","1","CASH","Michaelia","Liberal",52
"WA"," K","1","REYNOLDS","Linda","Liberal",53
"WA"," K","1","BROCKMAN","Slade","Liberal",54
"WA"," K","1","THOMAS","Steven","Liberal",55
"WA"," K","1","OUGHTON","Chris","Liberal",56
"WA"," K","1","FARMER","Robert Malcolm","One Nation",50
"WA"," L","1","KATZ-BARBER","Max","Smokers Rights",59
"WA"," L","1","DI RADO","Daniel","Smokers Rights",60
"WA"," L","1","FRYAR","Jim","Liberal Democrats",20
"WA"," L","1","HAMILTON","Neil","Liberal Democrats",21
"WA"," L","1","van BURGEL","Jamie","Australian Christians",35
"WA"," L","1","MOSELEY","Justin","Australian Christians",36
"WA"," L","1","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",18
"WA"," L","1","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",19
"WA"," L","1","SYMONDS","Peter","Socialist Equality Party",14
"WA"," L","1","LOPEZ","Joe","Socialist Equality Party",15
"WA"," L","1","WANG","Zhenya","Palmer United Party",47
"WA"," L","1","TERBLANCHE","Chamonix","Palmer United Party",48
"WA"," L","1","BOW","Murray","Shooters and Fishers",61
"WA"," L","1","PARKES","John David","Shooters and Fishers",62
"WA"," L","1","PARKES","Brian W","Australian Voice Party",39
"WA"," L","1","BUTLER","Sean","Australian Voice Party",40
"WA"," L","1","PALMER","Steve","Sex Party",37
"WA"," L","1","COLEMAN","Mark","Sex Party",38
"WA"," L","1","ATKINS","Edward","Secular Party of Australia",33
"WA"," L","1","CUTHBERT","Simon Andrew","Secular Party of Australia",34
"WA"," L","1","HIGGINS","Daryl","Australian Independents",22
"WA"," L","1","IRVING","Patricia","Australian Independents",23
"WA"," L","1","GEORGATOS","Gerry","The Wikileaks Party",1
"WA"," L","1","RAJAN","Suresh","The Wikileaks Party",2
"WA"," L","1","FELS","Anthony James","Katter's Australian Party",16
"WA"," L","1","HODDINOTT","Susan","Katter's Australian Party",17
"WA"," L","1","ROSE","Linda","Family First Party",49
"WA"," L","1","HENG","Henry","Family First Party",50
"WA"," L","1","BYASS","Adrian","No Carbon Tax Climate Sceptics",55
"WA"," L","1","DEWAR","Heather","No Carbon Tax Climate Sceptics",56
"WA"," L","1","STRACHAN","Peter","Stable Population Party",53
"WA"," L","1","BANKS","John","Stable Population Party",54
"WA"," L","1","FISHLOCK","David","Stop The Greens",51
"WA"," L","1","KINNINMONT","Kim Alexander","Stop The Greens",52
"WA"," L","1","FERNANDEZ","Chris","Australian Democrats",7
"WA"," L","1","THIEL","William","Australian Democrats",8
"WA"," L","1","LUDLAM","Scott","The Greens (WA)",11
"WA"," L","1","DAVIS","Kate","The Greens (WA)",12
"WA"," L","1","DUNCAN","Adam Nathan","The Greens (WA)",13
"WA"," L","1","LOVE","Katrina","Animal Justice Party",5
"WA"," L","1","SUTTON","Alicia","Animal Justice Party",6
"WA"," L","1","WIRRPANDA","David","The Nationals",9
"WA"," L","1","EAGLES","David","The Nationals",10
"WA"," L","1","EDWARDS","Jay","Australian Fishing and Lifestyle Party",27
"WA"," L","1","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",28
"WA"," L","1","HOWLETT","Richie","Australian Motoring Enthusiast Party",24
"WA"," L","1","YOUNG","Sharon","Australian Motoring Enthusiast Party",25
"WA"," L","1","DROPULICH","Wayne","Australian Sports Party",3
"WA"," L","1","LACKOVIC","Al","Australian Sports Party",4
"WA"," L","1","FOREMAN","Jane","Rise Up Australia Party",57
"WA"," L","1","BENNETT","Joanne","Rise Up Australia Party",58
"WA"," L","1","BULLOCK","Joe","Australian Labor Party",29
"WA"," L","1","PRATT","Louise","Australian Labor Party",30
"WA"," L","1","FOSTER","Peter Allan","Australian Labor Party",31
"WA"," L","1","ALI","Suliman Mohamed","Australian Labor Party",32
"WA"," L","1","JOHNSTON","David","Liberal",41
"WA"," L","1","CASH","Michaelia","Liberal",42
"WA"," L","1","REYNOLDS","Linda","Liberal",43
"WA"," L","1","BROCKMAN","Slade","Liberal",44
"WA"," L","1","THOMAS","Steven","Liberal",45
"WA"," L","1","OUGHTON","Chris","Liberal",46
"WA"," L","1","FARMER","Robert Malcolm","One Nation",26
"WA"," M","1","KATZ-BARBER","Max","Smokers Rights",32
"WA"," M","1","DI RADO","Daniel","Smokers Rights",33
"WA"," M","1","FRYAR","Jim","Liberal Democrats",34
"WA"," M","1","HAMILTON","Neil","Liberal Democrats",35
"WA"," M","1","van BURGEL","Jamie","Australian Christians",36
"WA"," M","1","MOSELEY","Justin","Australian Christians",37
"WA"," M","1","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",52
"WA"," M","1","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",53
"WA"," M","1","SYMONDS","Peter","Socialist Equality Party",54
"WA"," M","1","LOPEZ","Joe","Socialist Equality Party",55
"WA"," M","1","WANG","Zhenya","Palmer United Party",3
"WA"," M","1","TERBLANCHE","Chamonix","Palmer United Party",4
"WA"," M","1","BOW","Murray","Shooters and Fishers",26
"WA"," M","1","PARKES","John David","Shooters and Fishers",27
"WA"," M","1","PARKES","Brian W","Australian Voice Party",24
"WA"," M","1","BUTLER","Sean","Australian Voice Party",25
"WA"," M","1","PALMER","Steve","Sex Party",22
"WA"," M","1","COLEMAN","Mark","Sex Party",23
"WA"," M","1","ATKINS","Edward","Secular Party of Australia",38
"WA"," M","1","CUTHBERT","Simon Andrew","Secular Party of Australia",39
"WA"," M","1","HIGGINS","Daryl","Australian Independents",40
"WA"," M","1","IRVING","Patricia","Australian Independents",41
"WA"," M","1","GEORGATOS","Gerry","The Wikileaks Party",10
"WA"," M","1","RAJAN","Suresh","The Wikileaks Party",11
"WA"," M","1","FELS","Anthony James","Katter's Australian Party",1
"WA"," M","1","HODDINOTT","Susan","Katter's Australian Party",2
"WA"," M","1","ROSE","Linda","Family First Party",12
"WA"," M","1","HENG","Henry","Family First Party",13
"WA"," M","1","BYASS","Adrian","No Carbon Tax Climate Sceptics",42
"WA"," M","1","DEWAR","Heather","No Carbon Tax Climate Sceptics",43
"WA"," M","1","STRACHAN","Peter","Stable Population Party",44
"WA"," M","1","BANKS","John","Stable Population Party",45
"WA"," M","1","FISHLOCK","David","Stop The Greens",30
"WA"," M","1","KINNINMONT","Kim Alexander","Stop The Greens",31
"WA"," M","1","FERNANDEZ","Chris","Australian Democrats",6
"WA"," M","1","THIEL","William","Australian Democrats",7
"WA"," M","1","LUDLAM","Scott","The Greens (WA)",56
"WA"," M","1","DAVIS","Kate","The Greens (WA)",57
"WA"," M","1","DUNCAN","Adam Nathan","The Greens (WA)",58
"WA"," M","1","LOVE","Katrina","Animal Justice Party",46
"WA"," M","1","SUTTON","Alicia","Animal Justice Party",47
"WA"," M","1","WIRRPANDA","David","The Nationals",20
"WA"," M","1","EAGLES","David","The Nationals",21
"WA"," M","1","EDWARDS","Jay","Australian Fishing and Lifestyle Party",48
"WA"," M","1","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",49
"WA"," M","1","HOWLETT","Richie","Australian Motoring Enthusiast Party",50
"WA"," M","1","YOUNG","Sharon","Australian Motoring Enthusiast Party",51
"WA"," M","1","DROPULICH","Wayne","Australian Sports Party",28
"WA"," M","1","LACKOVIC","Al","Australian Sports Party",29
"WA"," M","1","FOREMAN","Jane","Rise Up Australia Party",8
"WA"," M","1","BENNETT","Joanne","Rise Up Australia Party",9
"WA"," M","1","BULLOCK","Joe","Australian Labor Party",59
"WA"," M","1","PRATT","Louise","Australian Labor Party",60
"WA"," M","1","FOSTER","Peter Allan","Australian Labor Party",61
"WA"," M","1","ALI","Suliman Mohamed","Australian Labor Party",62
"WA"," M","1","JOHNSTON","David","Liberal",14
"WA"," M","1","CASH","Michaelia","Liberal",15
"WA"," M","1","REYNOLDS","Linda","Liberal",16
"WA"," M","1","BROCKMAN","Slade","Liberal",17
"WA"," M","1","THOMAS","Steven","Liberal",18
"WA"," M","1","OUGHTON","Chris","Liberal",19
"WA"," M","1","FARMER","Robert Malcolm","One Nation",5
"WA"," N","1","KATZ-BARBER","Max","Smokers Rights",31
"WA"," N","1","DI RADO","Daniel","Smokers Rights",32
"WA"," N","1","FRYAR","Jim","Liberal Democrats",25
"WA"," N","1","HAMILTON","Neil","Liberal Democrats",26
"WA"," N","1","van BURGEL","Jamie","Australian Christians",11
"WA"," N","1","MOSELEY","Justin","Australian Christians",12
"WA"," N","1","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",33
"WA"," N","1","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",34
"WA"," N","1","SYMONDS","Peter","Socialist Equality Party",61
"WA"," N","1","LOPEZ","Joe","Socialist Equality Party",62
"WA"," N","1","WANG","Zhenya","Palmer United Party",37
"WA"," N","1","TERBLANCHE","Chamonix","Palmer United Party",38
"WA"," N","1","BOW","Murray","Shooters and Fishers",15
"WA"," N","1","PARKES","John David","Shooters and Fishers",16
"WA"," N","1","PARKES","Brian W","Australian Voice Party",7
"WA"," N","1","BUTLER","Sean","Australian Voice Party",8
"WA"," N","1","PALMER","Steve","Sex Party",56
"WA"," N","1","COLEMAN","Mark","Sex Party",57
"WA"," N","1","ATKINS","Edward","Secular Party of Australia",58
"WA"," N","1","CUTHBERT","Simon Andrew","Secular Party of Australia",59
"WA"," N","1","HIGGINS","Daryl","Australian Independents",21
"WA"," N","1","IRVING","Patricia","Australian Independents",22
"WA"," N","1","GEORGATOS","Gerry","The Wikileaks Party",35
"WA"," N","1","RAJAN","Suresh","The Wikileaks Party",36
"WA"," N","1","FELS","Anthony James","Katter's Australian Party",29
"WA"," N","1","HODDINOTT","Susan","Katter's Australian Party",30
"WA"," N","1","ROSE","Linda","Family First Party",1
"WA"," N","1","HENG","Henry","Family First Party",2
"WA"," N","1","BYASS","Adrian","No Carbon Tax Climate Sceptics",17
"WA"," N","1","DEWAR","Heather","No Carbon Tax Climate Sceptics",18
"WA"," N","1","STRACHAN","Peter","Stable Population Party",5
"WA"," N","1","BANKS","John","Stable Population Party",6
"WA"," N","1","FISHLOCK","David","Stop The Greens",39
"WA"," N","1","KINNINMONT","Kim Alexander","Stop The Greens",40
"WA"," N","1","FERNANDEZ","Chris","Australian Democrats",27
"WA"," N","1","THIEL","William","Australian Democrats",28
"WA"," N","1","LUDLAM","Scott","The Greens (WA)",53
"WA"," N","1","DAVIS","Kate","The Greens (WA)",54
"WA"," N","1","DUNCAN","Adam Nathan","The Greens (WA)",55
"WA"," N","1","LOVE","Katrina","Animal Justice Party",19
"WA"," N","1","SUTTON","Alicia","Animal Justice Party",20
"WA"," N","1","WIRRPANDA","David","The Nationals",47
"WA"," N","1","EAGLES","David","The Nationals",48
"WA"," N","1","EDWARDS","Jay","Australian Fishing and Lifestyle Party",23
"WA"," N","1","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",24
"WA"," N","1","HOWLETT","Richie","Australian Motoring Enthusiast Party",3
"WA"," N","1","YOUNG","Sharon","Australian Motoring Enthusiast Party",4
"WA"," N","1","DROPULICH","Wayne","Australian Sports Party",9
"WA"," N","1","LACKOVIC","Al","Australian Sports Party",10
"WA"," N","1","FOREMAN","Jane","Rise Up Australia Party",13
"WA"," N","1","BENNETT","Joanne","Rise Up Australia Party",14
"WA"," N","1","BULLOCK","Joe","Australian Labor Party",49
"WA"," N","1","PRATT","Louise","Australian Labor Party",50
"WA"," N","1","FOSTER","Peter Allan","Australian Labor Party",51
"WA"," N","1","ALI","Suliman Mohamed","Australian Labor Party",52
"WA"," N","1","JOHNSTON","David","Liberal",41
"WA"," N","1","CASH","Michaelia","Liberal",42
"WA"," N","1","REYNOLDS","Linda","Liberal",43
"WA"," N","1","BROCKMAN","Slade","Liberal",44
"WA"," N","1","THOMAS","Steven","Liberal",45
"WA"," N","1","OUGHTON","Chris","Liberal",46
"WA"," N","1","FARMER","Robert Malcolm","One Nation",60
"WA"," O","1","KATZ-BARBER","Max","Smokers Rights",34
"WA"," O","1","DI RADO","Daniel","Smokers Rights",35
"WA"," O","1","FRYAR","Jim","Liberal Democrats",32
"WA"," O","1","HAMILTON","Neil","Liberal Democrats",33
"WA"," O","1","van BURGEL","Jamie","Australian Christians",3
"WA"," O","1","MOSELEY","Justin","Australian Christians",4
"WA"," O","1","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",26
"WA"," O","1","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",27
"WA"," O","1","SYMONDS","Peter","Socialist Equality Party",48
"WA"," O","1","LOPEZ","Joe","Socialist Equality Party",49
"WA"," O","1","WANG","Zhenya","Palmer United Party",38
"WA"," O","1","TERBLANCHE","Chamonix","Palmer United Party",39
"WA"," O","1","BOW","Murray","Shooters and Fishers",17
"WA"," O","1","PARKES","John David","Shooters and Fishers",18
"WA"," O","1","PARKES","Brian W","Australian Voice Party",7
"WA"," O","1","BUTLER","Sean","Australian Voice Party",8
"WA"," O","1","PALMER","Steve","Sex Party",24
"WA"," O","1","COLEMAN","Mark","Sex Party",25
"WA"," O","1","ATKINS","Edward","Secular Party of Australia",46
"WA"," O","1","CUTHBERT","Simon Andrew","Secular Party of Australia",47
"WA"," O","1","HIGGINS","Daryl","Australian Independents",15
"WA"," O","1","IRVING","Patricia","Australian Independents",16
"WA"," O","1","GEORGATOS","Gerry","The Wikileaks Party",21
"WA"," O","1","RAJAN","Suresh","The Wikileaks Party",22
"WA"," O","1","FELS","Anthony James","Katter's Australian Party",36
"WA"," O","1","HODDINOTT","Susan","Katter's Australian Party",37
"WA"," O","1","ROSE","Linda","Family First Party",19
"WA"," O","1","HENG","Henry","Family First Party",20
"WA"," O","1","BYASS","Adrian","No Carbon Tax Climate Sceptics",1
"WA"," O","1","DEWAR","Heather","No Carbon Tax Climate Sceptics",2
"WA"," O","1","STRACHAN","Peter","Stable Population Party",42
"WA"," O","1","BANKS","John","Stable Population Party",43
"WA"," O","1","FISHLOCK","David","Stop The Greens",30
"WA"," O","1","KINNINMONT","Kim Alexander","Stop The Greens",31
"WA"," O","1","FERNANDEZ","Chris","Australian Democrats",44
"WA"," O","1","THIEL","William","Australian Democrats",45
"WA"," O","1","LUDLAM","Scott","The Greens (WA)",60
"WA"," O","1","DAVIS","Kate","The Greens (WA)",61
"WA"," O","1","DUNCAN","Adam Nathan","The Greens (WA)",62
"WA"," O","1","LOVE","Katrina","Animal Justice Party",28
"WA"," O","1","SUTTON","Alicia","Animal Justice Party",29
"WA"," O","1","WIRRPANDA","David","The Nationals",40
"WA"," O","1","EAGLES","David","The Nationals",41
"WA"," O","1","EDWARDS","Jay","Australian Fishing and Lifestyle Party",9
"WA"," O","1","FINLAYSON","Ross","Australian Fishing and Lifestyle Party",10
"WA"," O","1","HOWLETT","Richie","Australian Motoring Enthusiast Party",13
"WA"," O","1","YOUNG","Sharon","Australian Motoring Enthusiast Party",14
"WA"," O","1","DROPULICH","Wayne","Australian Sports Party",5
"WA"," O","1","LACKOVIC","Al","Australian Sports Party",6
"WA"," O","1","FOREMAN","Jane","Rise Up Australia Party",11
"WA"," O","1","BENNETT","Joanne","Rise Up Australia Party",12
"WA"," O","1","BULLOCK","Joe","Australian Labor Party",56
"WA"," O","1","PRATT","Louise","Australian Labor Party",57
"WA"," O","1","FOSTER","Peter Allan","Australian Labor Party",58
"WA"," O","1","ALI","Suliman Mohamed","Australian Labor Party",59
"WA"," O","1","JOHNSTON","David","Liberal",50
"WA"," O","1","CASH","Michaelia","Liberal",51
"WA"," O","1","REYNOLDS","Linda","Liberal",52
"WA"," O","1","BROCKMAN","Slade","Liberal",53
"WA"," O","1","THOMAS","Steven","Liberal",54
"WA"," O","1","OUGHTON","Chris","Liberal",55
"WA"," O","1","FARMER","Robert Malcolm","One Nation",23
"WA"," P","1","KATZ-BARBER","Max","Smokers Rights",59
"WA"," P","2","KATZ-BARBER","Max","Smokers Rights",59
"WA"," P","3","KATZ-BARBER","Max","Smokers Rights",59
"WA"," P","1","DI RADO","Daniel","Smokers Rights",60
"WA"," P","2","DI RADO","Daniel","Smokers Rights",60
"WA"," P","3","DI RADO","Daniel","Smokers Rights",60
"WA"," P","1","FRYAR","Jim","Liberal Democrats",33
"WA"," P","2","FRYAR","Jim","Liberal Democrats",33
"WA"," P","3","FRYAR","Jim","Liberal Democrats",33
"WA"," P","1","HAMILTON","Neil","Liberal Democrats",34
"WA"," P","2","HAMILTON","Neil","Liberal Democrats",34
"WA"," P","3","HAMILTON","Neil","Liberal Democrats",34
"WA"," P","1","van BURGEL","Jamie","Australian Christians",17
"WA"," P","2","van BURGEL","Jamie","Australian Christians",17
"WA"," P","3","van BURGEL","Jamie","Australian Christians",17
"WA"," P","1","MOSELEY","Justin","Australian Christians",18
"WA"," P","2","MOSELEY","Justin","Australian Christians",18
"WA"," P","3","MOSELEY","Justin","Australian Christians",18
"WA"," P","1","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",13
"WA"," P","2","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",13
"WA"," P","3","BALDERSTONE","Michael","Help End Marijuana Prohibition (HEMP) Party",13
"WA"," P","1","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",14
"WA"," P","2","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",14
"WA"," P","3","MOYLAN","Tayla","Help End Marijuana Prohibition (HEMP) Party",14
"WA"," P","1","SYMONDS","Peter","Socialist Equality Party",51
"WA"," P","2","SYMONDS","Peter","Socialist Equality Party",51
"WA"," P","3","SYMONDS","Peter","Socialist Equality Party",51
"WA"," P","1","LOPEZ","Joe","Socialist Equality Party",52
"WA"," P","2","LOPEZ","Joe","Socialist Equality Party",52
"WA"," P","3","LOPEZ","Joe","Socialist Equality Party",52
"WA"," P","1","WANG","Zhenya","Palmer United Party",31
"WA"," P","2","WANG","Zhenya","Palmer United Party",31
"WA"," P","3","WANG","Zhenya","Palmer United Party",31
"WA"," P","1","TERBLANCHE","Chamonix","Palmer United Party",32
"WA"," P","2","TERBLANCHE","Chamonix","Palmer United Party",32
"WA"," P","3","TERBLANCHE","Chamonix","Palmer United Party",32
"WA"," P","1","BOW","Murray","Shooters and Fishers",53
"WA"," P","2","BOW","Murray","Shooters and Fishers",53
"WA"," P","3","BOW","Murray","Shooters and Fishers",53
"WA"," P","1","PARKES","John David","Shooters and Fishers",54
